Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Net_Close,Net_High
2021-03-31,363.3900146484375,365.82000732421875,363.3900146484375,364.29998779296875,361.8816833496094,7470300,VOO,0.90997314453125,2.42999267578125
2021-04-01,366.20001220703125,368.2900085449219,366.0299987792969,368.1600036621094,365.7160339355469,5132000,VOO,1.959991455078125,2.089996337890625
2021-04-05,370.8900146484375,374.07000732421875,370.80999755859375,373.4700012207031,370.9908142089844,3764100,VOO,2.579986572265625,3.17999267578125
2021-04-06,373.0400085449219,374.3299865722656,372.6700134277344,373.260009765625,370.7821960449219,3583500,VOO,0.220001220703125,1.28997802734375
2021-04-07,373.1400146484375,374.0799865722656,372.7200012207031,373.7300109863281,371.24908447265625,2768900,VOO,0.589996337890625,0.939971923828125
2021-04-08,374.9700012207031,375.55999755859375,374.05999755859375,375.54998779296875,373.0570068359375,3949400,VOO,0.579986572265625,0.589996337890625
2021-04-09,375.4200134277344,378.3999938964844,375.3299865722656,378.25,375.73907470703125,2627500,VOO,2.829986572265625,2.97998046875
2021-04-12,377.70001220703125,378.6499938964844,377.0799865722656,378.4200134277344,375.907958984375,2747500,VOO,0.720001220703125,0.949981689453125
2021-04-13,378.3699951171875,380.1199951171875,377.9200134277344,379.45001220703125,376.9311218261719,2985500,VOO,1.08001708984375,1.75
2021-04-14,379.4599914550781,380.510009765625,377.70001220703125,378.2300109863281,375.7192077636719,3691100,VOO,-1.22998046875,1.050018310546875
2021-04-15,380.3299865722656,382.5400085449219,380.2799987792969,382.2900085449219,379.75225830078125,3573800,VOO,1.96002197265625,2.21002197265625
2021-04-16,383.55999755859375,384.1499938964844,382.19000244140625,383.6300048828125,381.0833740234375,3252500,VOO,0.07000732421875,0.589996337890625
2021-04-19,382.6199951171875,383.0899963378906,380.3699951171875,381.739990234375,379.2059020996094,3945700,VOO,-0.8800048828125,0.470001220703125
2021-04-20,380.489990234375,381.1600036621094,377.4700012207031,378.94000244140625,376.42449951171875,4106700,VOO,-1.54998779296875,0.670013427734375
2021-04-21,378.2799987792969,382.6700134277344,378.1400146484375,382.5,379.96087646484375,3640100,VOO,4.220001220703125,4.3900146484375
2021-04-22,382.32000732421875,383.1199951171875,377.9599914550781,378.989990234375,376.4741516113281,3965000,VOO,-3.33001708984375,0.79998779296875
2021-04-23,379.57000732421875,384.4599914550781,379.4599914550781,383.0299987792969,380.4873352050781,3781100,VOO,3.459991455078125,4.889984130859375
2021-04-26,383.7300109863281,384.45001220703125,383.32000732421875,383.8599853515625,381.3117980957031,3125200,VOO,0.129974365234375,0.720001220703125
2021-04-27,384.20001220703125,384.3800048828125,382.7200012207031,383.739990234375,381.192626953125,3370600,VOO,-0.46002197265625,0.17999267578125
2021-04-28,384.1000061035156,385.1700134277344,383.239990234375,383.55999755859375,381.0138244628906,3960400,VOO,-0.540008544921875,1.07000732421875
2021-04-29,386.3999938964844,386.739990234375,382.80999755859375,386.1199951171875,383.55682373046875,4209900,VOO,-0.279998779296875,0.339996337890625
